name,firstGame,city,recentPayout,sponsor,start,end
Rose Bowl,1902,"Pasadena, CA",4000000,Northwestern Mutual,2015,2020
Rose Bowl,1902,"Pasadena, CA",4000000,Vizio,2011,2014
Rose Bowl,1902,"Pasadena, CA",4000000,Citi,2004,2010
Rose Bowl,1902,"Pasadena, CA",4000000,Sony/PlayStation 2,2003,2003
Rose Bowl,1902,"Pasadena, CA",4000000,AT&T,1999,2002
Rose Bowl,1902,"Pasadena, CA",4000000,Pasadena Tournament of Roses Association,1916,1998
Rose Bowl,1902,"Pasadena, CA",4000000,Pasadena Tournament of Roses Association,1902,1902
Orange Bowl,1935,"Miami Gardens, FL",6000000,Capital One,2014,2019
Orange Bowl,1935,"Miami Gardens, FL",6000000,Discover Financial,2011,2014
Orange Bowl,1935,"Miami Gardens, FL",6000000,FedEx,1989,2010
Sugar Bowl,1935,"New Orleans, LA",4000000,Allstate,2007,2019
Sugar Bowl,1935,"New Orleans, LA",4000000,Nokia,1996,2006
Sugar Bowl,1935,"New Orleans, LA",4000000,USF&G Financial Services,1988,1995
Cotton Bowl Classic,1937,"Arlington, TX",6000000,Goodyear,2014,2019
Cotton Bowl Classic,1937,"Arlington, TX",6000000,Southwestern Bell Corporation/SBC Communications/AT&T,1997,2014
Cotton Bowl Classic,1937,"Arlington, TX",6000000,Mobil,1989,1995
Peach Bowl,1968,"Atlanta, GA",4000000,Chick-fil-A,1997,2019
Fiesta Bowl,1971,"Glendale, AZ",4000000,PlayStation,2016,2019
Fiesta Bowl,1971,"Glendale, AZ",4000000,BattleFrog,2016,2016
Fiesta Bowl,1971,"Glendale, AZ",4000000,Vizio,2014,2014
Fiesta Bowl,1971,"Glendale, AZ",4000000,Tostitos,1996,2014
Fiesta Bowl,1971,"Glendale, AZ",4000000,Sunkist,1986,1990
Sun Bowl,1935,"El Paso, TX",3447568,Kellogg's,2019,2019
Sun Bowl,1935,"El Paso, TX",3447568,Hyundai,2010,2018
Sun Bowl,1935,"El Paso, TX",3447568,Helen of Troy Limited,2004,2009
Sun Bowl,1935,"El Paso, TX",3447568,Wells Fargo,1999,2003
Sun Bowl,1935,"El Paso, TX",3447568,Norwest Corporation,1996,1998
Sun Bowl,1935,"El Paso, TX",3447568,John Hancock,1987,1993
Gator Bowl,1945,"Jacksonville, FL",3168292,TaxSlayer,2012,2019
Gator Bowl,1945,"Jacksonville, FL",3168292,Progressive Insurance,2011,2011
Gator Bowl,1945,"Jacksonville, FL",3168292,Konica Minolta,2008,2010
Gator Bowl,1945,"Jacksonville, FL",3168292,Toyota,1995,2007
Gator Bowl,1945,"Jacksonville, FL",3168292,Outback Steakhouse,1992,1994
Gator Bowl,1945,"Jacksonville, FL",3168292,Mazda,1986,1991
Citrus Bowl,1946,"Orlando, FL",8550000,VRBO,2019,2019
Citrus Bowl,1946,"Orlando, FL",8550000,Overton's,2018,2018
Citrus Bowl,1946,"Orlando, FL",8550000,Buffalo Wild Wings,2015,2017
Citrus Bowl,1946,"Orlando, FL",8550000,Capital One,2001,2014
Citrus Bowl,1946,"Orlando, FL",8550000,Ourhouse.com,2000,2000
Citrus Bowl,1946,"Orlando, FL",8550000,CompUSA,1994,1999
Citrus Bowl,1946,"Orlando, FL",8550000,Florida Citrus Growers Association,1983,2002
Liberty Bowl,1959,"Memphis, TN",4294681,AutoZone,2004,2019
Liberty Bowl,1959,"Memphis, TN",4294681,AXA Financial,1997,2003
Liberty Bowl,1959,"Memphis, TN",4294681,St. Jude,1993,1996
Independence Bowl,1976,"Shreveport, LA",1248280,Walk-On's,2017,2019
Independence Bowl,1976,"Shreveport, LA",1248280,Camping World,2015,2016
Independence Bowl,1976,"Shreveport, LA",1248280,Duck Commander,2014,2014
Independence Bowl,1976,"Shreveport, LA",1248280,AdvoCare,2009,2013
Independence Bowl,1976,"Shreveport, LA",1248280,PetroSun,2006,2008
Independence Bowl,1976,"Shreveport, LA",1248280,Mainstay Suites,2001,2003
Independence Bowl,1976,"Shreveport, LA",1248280,Sanford,1998,2000
Independence Bowl,1976,"Shreveport, LA",1248280,Poulan,1990,1997
Holiday Bowl,1978,"San Diego, CA",6326258,San Diego County Credit Union,2017,2019
Holiday Bowl,1978,"San Diego, CA",6326258,National Funding,2015,2016
Holiday Bowl,1978,"San Diego, CA",6326258,National University,2013,2014
Holiday Bowl,1978,"San Diego, CA",6326258,Bridgepoint Education,2010,2012
Holiday Bowl,1978,"San Diego, CA",6326258,Pacific Life Insurance Company,2002,2009
Holiday Bowl,1978,"San Diego, CA",6326258,Culligan,1998,2001
Holiday Bowl,1978,"San Diego, CA",6326258,Plymouth,1996,1997
Holiday Bowl,1978,"San Diego, CA",6326258,Thrifty Car Rental,1991,1994
Holiday Bowl,1978,"San Diego, CA",6326258,SeaWorld,1986,1990
Outback Bowl,1986,"Tampa, FL",6350000,Outback Steakhouse,1996,2019
Cheez-It Bowl,1989,"Phoenix, AZ",1037118,Kellogg's Cheez-It,2018,2019
Cheez-It Bowl,1989,"Phoenix, AZ",1037118,Motel 6,2016,2016
Cheez-It Bowl,1989,"Phoenix, AZ",1037118,TicketCity,2015,2015
Cheez-It Bowl,1989,"Phoenix, AZ",1037118,Buffalo Wild Wings,2012,2013
Cheez-It Bowl,1989,"Phoenix, AZ",1037118,Insight Enterprises,1997,2011
Cheez-It Bowl,1989,"Phoenix, AZ",1037118,Weiser Lock,1992,1995
Cheez-It Bowl,1989,"Phoenix, AZ",1037118,Domino's Pizza,1990,1991
Camping World Bowl,1990,"Orlando, FL",5800000,Camping World,2017,2019
Camping World Bowl,1990,"Orlando, FL",5800000,Russell Athletic,2012,2016
Camping World Bowl,1990,"Orlando, FL",5800000,Champs Sports,2004,2011
Camping World Bowl,1990,"Orlando, FL",5800000,Mazda,2002,2003
Camping World Bowl,1990,"Orlando, FL",5800000,Florida Tourism,2003,2003
Camping World Bowl,1990,"Orlando, FL",5800000,MicronPC,1998,2000
Camping World Bowl,1990,"Orlando, FL",5800000,Carquest,1994,1997
Camping World Bowl,1990,"Orlando, FL",5800000,Blockbuster,1990,1993
Las Vegas Bowl,1992,Whitney NV,2760000,Mitsubishi,2018,2019
Las Vegas Bowl,1992,Whitney NV,2760000,GEICO,2016,2016
Las Vegas Bowl,1992,Whitney NV,2760000,Royal Purple,2013,2015
Las Vegas Bowl,1992,Whitney NV,2760000,Maaco,2009,2012
Las Vegas Bowl,1992,Whitney NV,2760000,Pioneer,2004,2008
Las Vegas Bowl,1992,Whitney NV,2760000,Sega/Sega Sports,2001,2002
Las Vegas Bowl,1992,Whitney NV,2760000,EA Sports,1999,1999
Las Vegas Bowl,1992,Whitney NV,2760000,Las Vegas Convention & Visitors Authority,1998,1998
Las Vegas Bowl,1992,Whitney NV,2760000,Las Vegas Convention & Visitors Authority,2000,2000
Las Vegas Bowl,1992,Whitney NV,2760000,Las Vegas Convention & Visitors Authority,2003,2003
Alamo Bowl,1993,"San Antonio, TX",7975000,Valero Energy Corporation,2007,2019
Alamo Bowl,1993,"San Antonio, TX",7975000,MasterCard,2002,2005
Alamo Bowl,1993,"San Antonio, TX",7975000,Sylvania,1999,2001
Alamo Bowl,1993,"San Antonio, TX",7975000,Builders Square,1993,1998
Famous Idaho Potato Bowl,1997,"Boise, ID",950000,Idaho Potato Commission,2011,2019
Famous Idaho Potato Bowl,1997,"Boise, ID",950000,uDrove,2010,2010
Famous Idaho Potato Bowl,1997,"Boise, ID",950000,Roady's Truck Stops,2007,2009
Famous Idaho Potato Bowl,1997,"Boise, ID",950000,MPC Computers,2004,2006
Famous Idaho Potato Bowl,1997,"Boise, ID",950000,Crucial Technology ,1999,2003
Famous Idaho Potato Bowl,1997,"Boise, ID",950000,Humanitarian Bowl Association,1997,1998
Music City Bowl,1998,"Nashville, TN",5650000,Franklin American Mortgage Company,2010,2019
Music City Bowl,1998,"Nashville, TN",5650000,TransPerfect,2020,2020
Music City Bowl,1998,"Nashville, TN",5650000,Bridgestone,2003,2007
Music City Bowl,1998,"Nashville, TN",5650000,Gaylord Entertainment,2002,2009
Music City Bowl,1998,"Nashville, TN",5650000,HomePoint.com,1999,1999
Music City Bowl,1998,"Nashville, TN",5650000,American General Life & Accident,1998,1998
LendingTree Bowl,1999,"Mobile, AL",1500000,LendingTree,2019,2019
LendingTree Bowl,1999,"Mobile, AL",1500000,Dollar General,2016,2018
LendingTree Bowl,1999,"Mobile, AL",1500000,GoDaddy,2011,2015
LendingTree Bowl,1999,"Mobile, AL",1500000,GMAC,2000,2010
LendingTree Bowl,1999,"Mobile, AL",1500000,"Mobile Alabama, Inc.",1999,1999
New Orleans Bowl,2001,"New Orleans, LA",925000,R+L Carriers,2006,2019
New Orleans Bowl,2001,"New Orleans, LA",925000,Wyndham Hotels & Resorts,2002,2004
New Orleans Bowl,2001,"New Orleans, LA",925000,Greater New Orleans Sports Foundation,2001,2001
Redbox Bowl,2002,"Santa Clara, CA",3600000,Redbox,2018,2019
Redbox Bowl,2002,"Santa Clara, CA",3600000,Foster Farms,2014,2017
Redbox Bowl,2002,"Santa Clara, CA",3600000,Kraft Foods,2010,2012
Redbox Bowl,2002,"Santa Clara, CA",3600000,Diamond Foods,2002,2009
Hawaii Bowl,2002,"Honolulu, HI",1000000,SoFi,2018,2019
Hawaii Bowl,2002,"Honolulu, HI",1000000,Sheraton Hotels and Resorts Hawaii,2003,2013
Hawaii Bowl,2002,"Honolulu, HI",1000000,ConAgra Foods,2002,2002
Belk Bowl,2002,"Charlotte, NC",4505556,Belk,2011,2019
Belk Bowl,2002,"Charlotte, NC",4505556,Meineke Car Care Center,2004,2010
Belk Bowl,2002,"Charlotte, NC",4505556,Continental Tire,2002,2004
Armed Forces Bowl,2003,"Fort Worth, TX",900000,Lockheed Martin,2014,2019
Armed Forces Bowl,2003,"Fort Worth, TX",900000,Bell Helicopter,2006,2013
Armed Forces Bowl,2003,"Fort Worth, TX",900000,PlainsCapital Bank,2003,2004
Texas Bowl,2006,"Houston, TX",6300000,Academy Sports + Outdoors,2017,2019
Texas Bowl,2006,"Houston, TX",6300000,AdvoCare,2014,2016
Texas Bowl,2006,"Houston, TX",6300000,Meineke Car Care,2011,2012
Birmingham Bowl,2006,"Birmingham, AL",1650000,TicketSmarter,2019,2019
Birmingham Bowl,2006,"Birmingham, AL",1650000,Jared,2018,2018
Birmingham Bowl,2006,"Birmingham, AL",1650000,BBVA Compass,2011,2014
Birmingham Bowl,2006,"Birmingham, AL",1650000,Papa John's,2006,2010
New Mexico Bowl,2006,"Albuquerque, NM",1050000,Gildan,2011,2017
Military Bowl,2008,"Annapolis, MD",2066990,Northrop Grumman,2010,2019
Military Bowl,2008,"Annapolis, MD",2066990,EagleBank,2008,2009
Gasparilla Bowl,2008,"Tampa, FL",1133735,Bad Boy Mowers,2017,2019
Gasparilla Bowl,2008,"Tampa, FL",1133735,BitPay,2014,2014
Gasparilla Bowl,2008,"Tampa, FL",1133735,Beef O'Brady's,2009,2013
Gasparilla Bowl,2008,"Tampa, FL",1133735,magicJack,2008,2008
Pinstripe Bowl,2010,"Bronx, NY",4300000,New Era,2010,2019
First Responder Bowl,2010,"Dallas, TX",1667000,Servpro,2018,2019
First Responder Bowl,2010,"Dallas, TX",1667000,Zaxby's,2014,2017
First Responder Bowl,2010,"Dallas, TX",1667000,PlainsCapital Bank,2013,2013
First Responder Bowl,2010,"Dallas, TX",1667000,TicketCity,2011,2012
Bahamas Bowl,2014,"Nassau, Bahamas",225000,"Elk Grove Village, Illinois",2018,2019
Bahamas Bowl,2014,"Nassau, Bahamas",225000,Popeyes,2014,2016
Boca Raton Bowl,2014,"Boca Raton, FL",1000000,Cheribundi,2017,2019
Boca Raton Bowl,2014,"Boca Raton, FL",1000000,Marmot,2015,2015
Camellia Bowl,2014,"Montgomery, AL",250000,Raycom Media,2014,2018
Quick Lane Bowl,2014,"Detroit, MI",750000,Ford Motor Company,2014,2019
Cure Bowl,2015,"Orlando, FL",573125,FBC Mortgage,2019,2019
Cure Bowl,2015,"Orlando, FL",573125,AutoNation,2015,2018
Arizona Bowl,2015,"Tucson, AZ",412920,NOVA Home Loans,2015,2019
Frisco Bowl,2017,"Frisco, TX",750000,Tropical Smoothie Cafe,2019,2019
Frisco Bowl,2017,"Frisco, TX",750000,DXL,2017,2018
Celebration Bowl,2015,"Atlanta, GA",1000000,United States Air Force Reserve,2015,2016
Celebration Bowl,2015,"Atlanta, GA",1000000,United States Air Force Reserve,2018,2018
Mineral Water Bowl,1999,"Excelsior Springs, MS",,Excelsior Springs Quarterback Club,,
Heart of Texas Bowl,2012,"Waco, TX",,The International Purchasing System,,
Heart of Texas Bowl,2012,"Waco, TX",,"Communities Helping Americans Mature, Progress and Succeed",,
Live United Bowl,2013,"Texarkana, AR",,United Way,,
Live United Bowl,2013,"Texarkana, AR",,"Dean Barry, agent",,
Heritage Bowl,2017,"Corsicana, TX",,Corsicana Convention & Visitors Bureau,,
America's Crossroads Bowl,2019,"Hobart, IN",,Indiana South Shore Convention & Visitors Authority,,